	submission score	comment score	submission id	comment id	title (string #1)	comment (string#2)
4563	35022	74	bpw8r2	enyzw2d	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	"eagle golden or bald, doesn't matter to me. both are awesome. (edit4: for the record, i'm 99% sure having a bald eagle as a pet in the us is illegal, unsure about a golden eagle.) absolutely no doubt a freaking eagle (if an elephant is not available). i mentioned this in the elephant comment above, but i was surprised no one mentioned it below. * 30-40 useful year lifespan (in captivity, in the wild normal lifespan is 15-20 years, oldest found in the wild was 32 years old), but can continue living for years to come with my help. (after that timespan they lose the ability to hunt effectively and flying becomes more taxing, but the can still live with help.) * eagle therefore badass * eagle vision can find things that i can't see * eagle vision can lead me on hikes and or help with search and rescue * eagle can hunt for me if i get hurt in wilderness. * eagles are regal af * eagle can retrieve any lost balls/frisbees on roofs * eagle would take awesome go pro footage. ""oh you have a drone, yeah that's old school, i have an eagle, it lasts all day."" edit: it could also be my source of income. falconers at airports make a good deal of money chasing away birds, similar jobs exist everywhere and are very specialized. edit2: as for limiting a beautiful bird from exploring, absolutely not. since the eagle would be 100% loyal to me, (and i would assume we would have some sort of understanding), i could simple tell it to go off and do what it needs to do, and come back when it's done. being 100% loyal, it absolutely would. hopefully, it would choose to nest on my property, and teach its children to also trust me, therefore i'd have an entire brood of loyal eagles. muhahahaha"
4564	35022	33	bpw8r2	eny6knp	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	elephant
4565	35022	34	bpw8r2	enymv63	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	would love to have an owl
4566	35022	66	bpw8r2	enyozwk	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	dammit, i want a quokka!
4567	35022	579	bpw8r2	eny8zl3	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	a dragon. think about it, you'll never need a lighter again, you're never going to get hurt or robbed and you wont need to spend money on flights. ez pz
4568	35022	658	bpw8r2	eny6hea	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	i'm still going to pick a dog. there's a reason they're man's best friend.
4569	35022	200	bpw8r2	eny9605	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	black bears. they absolutely can too be domesticated, in fact i made a posting on this last night. i really don't understand why they won't do it. just how cool would that be to have a pet black bear?
4570	35022	54	bpw8r2	enz4s6v	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	i wrote a song about this once. here it is: im gonna get me a mountain lion watch him run around in the summertime on the hunt swingin way down low till the fall then i let him go im gonna get me a killer whale wrap him up in a scooner sail looking mean, swimming hard round the pool in my backyard im gonna get me a grizzly bear ride him round in the city square showing teeth, flashing claws fuckin round with johnny law im gonna get me a crocodile fit him into my lifestyle swamp around play in the mud feed him scraps and chicken blood im gonna get me a great-horned owl let him hoot and let him howl see his eyes glow through the trees lookin out for the causulties
4571	35022	55	bpw8r2	enz9aaf	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	"siberian tiger. i'd totally bring him to work on those fridays when you can bring your dog in, and i'd call him ""george"" and i would teach him to aggressively snuggle people without actually hurting them, just to watch them scream. and we would drive around in a convertible, having adventures and shit, and then someday when the law caught up with us, we'd drive over a cliff and everything would fade to white because we'd have had some miraculous epiphany where everything made sense, and the closing credits would have uplifting music and shit, with like pianos and cellos, and then, at the end of the credits, there'd be a scene with a tiger's paw picking up a set of bmw keys off of an old kitchen table, and the first three notes of the theme would play again, slowly, before everything fades to black."
4572	35022	29	bpw8r2	enyutb8	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	i already have a black cat but i want a big black kitty. so a panther is my choice.
4573	35022	25	bpw8r2	enzhaud	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	a grizzly bear. obviously.
4574	35022	70	bpw8r2	enzhawa	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	the most humble of all gods creatures: the tyrannosaurus rex
4575	35022	23	bpw8r2	enz4hl7	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	an ostrich. the closest thing to a chocobo i guess :p
4576	35022	23	bpw8r2	enyvt56	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	does it have to be real? because if not id totally pick a dragon. bitches love dragons.
4577	35022	22	bpw8r2	enz27oq	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	i also choose this guys dead wife.
4578	35022	68	bpw8r2	enyhqfv	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	pygmy hippo, but teacup. only to fulfill my childhood dream of having a house hippo
4579	35022	48	bpw8r2	enyds0y	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	a raven
4580	35022	63	bpw8r2	enyiw32	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	a hedgehog. i will paint it blue and train him to run as fast a possible.
4581	35022	145	bpw8r2	enycyc3	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	without a doubt my awesome 5 year old shelter cat. i would not change him for the world.
4582	35022	54	bpw8r2	enybnhj	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	shark
4583	35022	56	bpw8r2	enydpcp	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	tyrannosaurus rex. i'll let people ride him for an exorbitant fee, which i will then use to purchase many goats.
4584	35022	37	bpw8r2	enypv6g	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	do microorganisms count? cause i want to tell my little e. coli to tell his e. coli friends to join him in my cause. i want a vast, stomach irritating army of tiny little prokaryotes.
4585	35022	98	bpw8r2	enybpxc	if you could keep any animal as a pet and it would be 100% friendly and loyal, what animal would you pick?	a dragon. specifically one that could destroy large stone buildings with only its fire breath.
