	submission score	comment score	submission id	comment id	title (string #1)	comment (string#2)
8234	18364	2205	boi2wy	engigg7	what is something unrealistic that you often see in movies that annoys the hell out of you?	every relationship in pretty much every chickflick
8235	18364	804	boi2wy	enh55aq	what is something unrealistic that you often see in movies that annoys the hell out of you?	i hate that 30-year-olds play high school students.
8236	18364	593	boi2wy	engtkgq	what is something unrealistic that you often see in movies that annoys the hell out of you?	high schoolers eating a large breakfast when the sun is already up and shining. only at the very beginning and very end of the school year did i go to school in any remote amount of sunlight. also, i ate poptarts for breakfast because my parents have jobs so they couldn't stick around and make me eggs, pancakes, orange juice, and bacon.
8237	18364	484	boi2wy	engxz09	what is something unrealistic that you often see in movies that annoys the hell out of you?	cars squealing even when they're on dirt or sand.
8238	18364	661	boi2wy	engt8pn	what is something unrealistic that you often see in movies that annoys the hell out of you?	the speed of dialogue. i think this is more obvious in tv, because they have a set time-limit, but it seems unnatural. i've never experienced such clean, concise, rapid, and focused conversation in real life.
8239	18364	943	boi2wy	engomsd	what is something unrealistic that you often see in movies that annoys the hell out of you?	being able to turn your life around at the drop of a hat.
8240	18364	1455	boi2wy	engktzl	what is something unrealistic that you often see in movies that annoys the hell out of you?	when they hang up the phone without saying goodbye.
8241	18364	995	boi2wy	engujfp	what is something unrealistic that you often see in movies that annoys the hell out of you?	stabbing through armour in medieval and fantasy films. the way to defeat an opponent in armour is to attack an ubarmoured part. not to attack the armour.
8242	18364	513	boi2wy	engsf9q	what is something unrealistic that you often see in movies that annoys the hell out of you?	villain has all the time in the world to kill the hero but instead asks for hero's last words or rambles about being the superior, thus leading to villain's demise.
8243	18364	688	boi2wy	enhfv9s	what is something unrealistic that you often see in movies that annoys the hell out of you?	i have never: entered my house without closing my front door gotten on my bed with my shoes on ended a wanted phone call without some sort of goodbye exchange
8244	18364	839	boi2wy	engqy0p	what is something unrealistic that you often see in movies that annoys the hell out of you?	"how easy it apparently is to snap a person's neck. if our necks were that easy to snap, rollercoasters would be death machines. we aren't birds, our spines' only job is to stay intact so our brain still works. if they're that bad at it we would never have made it this far. also, hitting a person on the back, top, or front of the head with the back of a gun does not easily knock a person out. it causes at least a concussion if not permanent serious brain damage. there are a few select places on the head that won't cause serious damage, and the top of the head is not one of them. in the movies and tv shows, someone sneaks up behind someone and just ""bam"" on the back of the head. that has never, ever worked. and third, getting shot in the shoulder isn't something you just shrug off. you likely won't be able to use your arm for at least a week probably more. in action movies the star will get shot in the arm, then pull someone up with that same arm. the shock alone of getting shot often causes people to wet themselves, not kill the bad guy and save a million people. edit: of course there are exceptions to all of these,my quibble is the fact that in almost every single tv show and movie they get it wrong. the majority of the time for most of these you would die, but there are exceptions. edit 2: cleared up some confusion on my part about the knocking a person out."
8245	18364	538	boi2wy	engtorb	what is something unrealistic that you often see in movies that annoys the hell out of you?	how perfect everyone's teeth are.
8246	18364	440	boi2wy	engjlep	what is something unrealistic that you often see in movies that annoys the hell out of you?	when they thumb back the hammer on their pistol, but it's a glock.
8247	18364	181	boi2wy	enhqtq7	what is something unrealistic that you often see in movies that annoys the hell out of you?	"i guess this applies more to tv shows but, they're in trial and one attorney keeps saying something inappropriate/abusive and when it gets objected to, snarkily says ""withdrawn"" and everything is forgiven. let me tell you how that shit goes down in real life. the judge will very calmly, neutrally call for a 10 minute recess and once the jurors are taken back, will call the offending attorney to stand in front of him like a naughty child and proceed to drill into his ass until his asshole is wider than the grand canyon and finish with a threat of contempt."
8248	18364	254	boi2wy	engtrmq	what is something unrealistic that you often see in movies that annoys the hell out of you?	people get concussions all the time and brush them off like they aren't that big of a deal. **no** that's potential brain damage movie.
8249	18364	375	boi2wy	engjp31	what is something unrealistic that you often see in movies that annoys the hell out of you?	parrots (macaws, in particular, but many kinds of parrots) have four toes, not three (rio, 2011, lots of other movies). edit: - all parrots* (not a bird person my bad) - yes humans get animated with four fingers often but the toes on a parrot sit in pairs and move pretty much together for the purposes of gripping and walking - one person brought up that rio was not about macaws but about a different brazillian bird but i thought with all of my heart that the english version at least stated explicitly that they were blue macaws, like i'm so sure you guys
8250	18364	82	boi2wy	enh26p2	what is something unrealistic that you often see in movies that annoys the hell out of you?	when a sprinkler system goes off because theres smoke in the room or because someone pulls the alarm. thats not how normal sprinkler systems work.
8251	18364	842	boi2wy	engulb2	what is something unrealistic that you often see in movies that annoys the hell out of you?	no one ever says the wrong word. in my exparience people end up muspronouncing something at last once in a whole
8252	18364	224	boi2wy	enh22sa	what is something unrealistic that you often see in movies that annoys the hell out of you?	\-flawless teeth during medieval times. \-nobody ever says goodbye on the phone. ever. \-shooting fuel tanks won't make them explode. \-injecting somebody in the heart with adrenaline will kill them.
8253	18364	347	boi2wy	engurzq	what is something unrealistic that you often see in movies that annoys the hell out of you?	i cant watch romcoms any more because they all follow the same formula to a point where the anticipation/anxiety makes me physically ill. 1) main character has problem. problem is not inherently large and would be easily understood if discussed early on in any relationship. 2) mc meets/actively pursues significant other, does not discuss problem. 3) still does not discuss problem. 4) problem resurfaces in a way that mc does not anticipate. so reverts back to pubescence in ability to emotionally handle problem and most likely leaves without any discussion. 5) mc delivers powerful speech about being sorry and how they should be together, so most likely forgives mc.
8254	18364	76	boi2wy	enh32cm	what is something unrealistic that you often see in movies that annoys the hell out of you?	the amount of times in movies or even tv shows where they make food or order food then something happens and they leave without eating the food annoys the crap outta me.
8255	18364	396	boi2wy	engu8fr	what is something unrealistic that you often see in movies that annoys the hell out of you?	everything to do with guns: - the magazines hold entirely too many rounds - no one wears hearing protection, ever, and suffers no consequences - objects that would never stop a bullet are used as cover by people that would know better - the sounds are all wrong (with notable exceptions like heat) - people are entirely too accurate with no training / one hand / against moving targets - magazines are discarded like they're disposable - suppressors don't work like that - if discarded shell casings are shown, they're often the wrong caliber for the gun being used - people rack the slides / fuck with the hammer when they don't need to or when it doesn't make sense to
8256	18364	151	boi2wy	engus1y	what is something unrealistic that you often see in movies that annoys the hell out of you?	"no one ever misspeaks - every word is enunciated properly and no one ever fumbles with pronunciation, phrasing, or losing their train of thought - unlike real conversations. that's not counting the awkward pauses or combinations of ""like"" ""um"" ""er"" and ""ah"" that populate regular speech. there are no perpetually flawless closing arguments from lawyers -- i'm looking at you, sam waterston."
8257	18364	74	boi2wy	engs5l1	what is something unrealistic that you often see in movies that annoys the hell out of you?	anything involving guns. constantly racking the slide when a round would have already been chambered, pulling back the hammer on a single action revolver, pulling back the hammer on a semiautomatic that doesn't actually have a hammer, silencers making gunshots into a quiet whisper, pillows accomplishing the same effect as silencers.
8258	18364	71	boi2wy	enh1lux	what is something unrealistic that you often see in movies that annoys the hell out of you?	anytime theres a horse in a scene it always neighs, grunts, or snorts. also when ppl are in a car talking, the driver always looks over to the passenger waaaay too long! keep your eyes on the road!
8259	18364	68	boi2wy	enhqiim	what is something unrealistic that you often see in movies that annoys the hell out of you?	*phone rings* person 1: ''hello? yes. okay then. see you there.'' *hangs up phone* person 2: ''who was that?'' person 1: ''that was ramirez. according to our operative in sector b, there will be approximately a 45 minute window where the guards will be canvassing the outer perimeter. during that time, you and i will rendezvous with schmidt, fujiko, harrison and fenelli. after that, we'll be able to break into the facility, make our way to the 18th floor, disarm the alarms and retrieve the flash drive. there will be a plane waiting on the roof.''
8260	18364	139	boi2wy	engzn76	what is something unrealistic that you often see in movies that annoys the hell out of you?	"when someone's like ""you haven't heard the news?"" and turns on the tv, and it's on the right station, and the news segment starts right after the tv gets turned on."
8261	18364	359	boi2wy	enh2hbx	what is something unrealistic that you often see in movies that annoys the hell out of you?	"when the protagonist's kid is about to give a performance (e.g., concert, school play), the protagonist will burst into the theater just as their kid has started performing. as soon as the kid is done, the whole concert/play is done or the protagonist leaves. i call this trope ""the protagonist cannot be inconvenienced."" in real life, you cannot just show up to your kid's concert and not sit through a good hour of other kids' performances .even if you were rude enough to show up late, you aren't going to walk into the theater just as your darling child starts singing. you can't just leave when your kid is done unless you're a jerk and you want all the other parents to hate you. but no, the protagonist has other things to do! they are very important and only need to see what they came to see, nothing more. examples: the sopranos, girls trip, bad santa 2"
8262	18364	195	boi2wy	enh292y	what is something unrealistic that you often see in movies that annoys the hell out of you?	those big ass breakfasts the mom will make and then the kids will take two bites and run out the house. like bro, if my mom made me breakfast like that i am devouring that shit.
8263	18364	241	boi2wy	engpvha	what is something unrealistic that you often see in movies that annoys the hell out of you?	[deleted]
8264	18364	68	boi2wy	enh2yy9	what is something unrealistic that you often see in movies that annoys the hell out of you?	women waking up with full make up on and combed hair.
8265	18364	68	boi2wy	enhfn23	what is something unrealistic that you often see in movies that annoys the hell out of you?	anything involving labor and child birth. seriously, a very small percentage of women's water breaks on it's own and it's never like \*water breaks\* and suddenly she's in hard labor. most of the time, it takes hours for labor to progress to that point (everyone is different, i'm talking in generalities). then in the movies, they usually have to push for 45 seconds and the baby comes out looking like seven months old.
8266	18364	577	boi2wy	engma25	what is something unrealistic that you often see in movies that annoys the hell out of you?	"when someone is in for a job interview and at the end of the interview the interviewer is like ""well you got the job, when can you start?"" and then the person is immediately in a new position. for every job i've ever had there's been at least 3-4 rounds of interviews and then like a 3 week wait while i wait for the new places hr to get their shit together so i can finally start. i would love to live in this magical world where i can get a job from just one interview and not have to make up 3 doctors appointments in a 4 week span to sneak out of my current job. edit: i've clearly chosen the wrong field"
8267	18364	63	boi2wy	enh2fe7	what is something unrealistic that you often see in movies that annoys the hell out of you?	characters talking loud enough for every bystander to hear their plan but no one pays any mind
8268	18364	169	boi2wy	enh7bcm	what is something unrealistic that you often see in movies that annoys the hell out of you?	adam sandler ending up with a supermodel at the end of the movie
8269	18364	117	boi2wy	enguarc	what is something unrealistic that you often see in movies that annoys the hell out of you?	you can outrun bomb blasts.
8270	18364	113	boi2wy	enhibax	what is something unrealistic that you often see in movies that annoys the hell out of you?	people stealing cars or getting into cars they don't own and never having to adjust the seats or mirrors
8271	18364	55	boi2wy	enhf626	what is something unrealistic that you often see in movies that annoys the hell out of you?	people tending to rip out their ivs. like bro you have that on you for a reason
8272	18364	51	boi2wy	engw3yo	what is something unrealistic that you often see in movies that annoys the hell out of you?	scenes depicting violence/fights tend to annoy me. i know people usually point out things like shooting guns indoors and such, but one i find gets rarely mentioned is melee fighting. these are usually just as bad, for different reasons. one of the most glaring issues is how often armor and weapon-type advantages are completely ignored. spears are an obvious example. [range? what range?](http://www.youtube.com/watch?v=hdnn5tzu6r8&t=1m49s) [this spear is actually a pointy staff.](https://www.youtube.com/watch?v=vm9wwthozcm&t=1m23s) [i have a spear, but i'm going to charge in and kick you instead.](http://www.youtube.com/watch?v=rj9uqdkpnqe&t=40s) for reference, [this](https://www.youtube.com/watch?v=o8rwlxlztim) is realistic spear vs sword fighting. you can see the clear advantage the spear grants over the sword.
8273	18364	55	boi2wy	enhfy4k	what is something unrealistic that you often see in movies that annoys the hell out of you?	i don't know if porn counts as movies but i once saw a scene where this girl was cooking skittles. like candy on a pan over a stove top. it was funny at first until i realized that i've never seen a porn scene where actual decent cooking was happening. i don't know if it's an industry inside joke or reducing possible burn risk since there are naked people on set.
8274	18364	1103	boi2wy	engmmhm	what is something unrealistic that you often see in movies that annoys the hell out of you?	horror: the person that get rid of the bad guy, always have a haunted, wise, cold personality flip at the end. action: always one specific/special person or group with unique abillities, capabilities or personality, always win. when do the good guys lose everything? sci-fi: humans inferior, aliens superior in any way. humans kick alien ass. humans are always the victims. how about a movie where humans either lost or the humans are the invaders? edit: holy shit! did not expect this to blow up that much! thanks for all the points! :)
8275	18364	98	boi2wy	engvz5k	what is something unrealistic that you often see in movies that annoys the hell out of you?	every single teenager in teen romance movies are either social outcasts who always have something clever and witty to say or snobby popular kids.
8276	18364	171	boi2wy	enh3jk9	what is something unrealistic that you often see in movies that annoys the hell out of you?	\*man thrusts into woman. woman orgasms ten seconds later. no foreplay necessary.\*
8277	18364	46	boi2wy	enhdm11	what is something unrealistic that you often see in movies that annoys the hell out of you?	i hate that every car just has a set of keys tucked in the visor.
8278	18364	122	boi2wy	enguq8x	what is something unrealistic that you often see in movies that annoys the hell out of you?	character 1: arrives to discuss the plot l character 1: morning, want some coffee? character 2: sure! character 1: here you go! *pours coffee *2 minute conversation ensues. character 2: well i gotta get going. *drinks zero coffee* also: when people go to a bar in a movie and order a beer and the bartender brings one over. even small bars are going to have at least five to six different beers in different forms
8279	18364	88	boi2wy	enh0gju	what is something unrealistic that you often see in movies that annoys the hell out of you?	babies that look cute and chunky and happy directly after birth.
8280	18364	42	boi2wy	enhf82z	what is something unrealistic that you often see in movies that annoys the hell out of you?	- people getting hit on the head and knocked-out cold, then waking up later on and acting like they just have a minor-headache.
8281	18364	40	boi2wy	enhfxl1	what is something unrealistic that you often see in movies that annoys the hell out of you?	space ships making whooshing noises on flyby. in vacuum.
8282	18364	146	boi2wy	enh1m1y	what is something unrealistic that you often see in movies that annoys the hell out of you?	women never pee after sex! that is how you get u.t.i.'s.
8283	18364	115	boi2wy	engm83f	what is something unrealistic that you often see in movies that annoys the hell out of you?	sex scenes. lots of heavy breathing, little foreplay or moaning. never casual freaky sex lol.
8284	18364	70	boi2wy	enh51zl	what is something unrealistic that you often see in movies that annoys the hell out of you?	lead actress running from dinosaurs in stiletto
8285	18364	39	boi2wy	engtkut	what is something unrealistic that you often see in movies that annoys the hell out of you?	people riding motorcycles without so much as a pair of glasses over their eyes.
8286	18364	38	boi2wy	enh4rw5	what is something unrealistic that you often see in movies that annoys the hell out of you?	"when everyone acts as if they got an inner compass or something. ""he is headed towards the east entrance"". how the fuck would i know where east is?"
8287	18364	33	boi2wy	enhhe6i	what is something unrealistic that you often see in movies that annoys the hell out of you?	big. damn. houses. every movie with a middle class family still shows them in a couple thousand square foot two story with multiple bathrooms, huge bay window in the living room, plush front lawn, and massive backyard. bonus points if it's still a leave it to beaver style single income family with multiple kids/ pets. and the breadwinner does something mundane in an industry where average salaries are under 65k. meanwhile, average house price for a tiny little shack in an area i wouldn't send a pizza guy into is 225k+ in my city. drives me nuts.
8288	18364	71	boi2wy	enh15jn	what is something unrealistic that you often see in movies that annoys the hell out of you?	when ending a phone call, no one says goodbye. everyone hangs up on each other. this drives me crazy
8289	18364	62	boi2wy	engpryr	what is something unrealistic that you often see in movies that annoys the hell out of you?	i feel like a lot of situations could easily be avoided if people just called the police.
8290	18364	131	boi2wy	enhcecg	what is something unrealistic that you often see in movies that annoys the hell out of you?	people wearing shoes on their beds! who does that arghslfieiebemsgctskevdjjxkdkayeh
8291	18364	111	boi2wy	engq3s8	what is something unrealistic that you often see in movies that annoys the hell out of you?	people can breath underwater for 3 hours
8292	18364	59	boi2wy	engzyqe	what is something unrealistic that you often see in movies that annoys the hell out of you?	anything in a lab or science environment. and bonus points for the multi coloured solutions that seem to be everpresent. you know. to prove science is happening. 
8293	18364	107	boi2wy	enh2kua	what is something unrealistic that you often see in movies that annoys the hell out of you?	that a child is seamingly able to save the world, whilst the army fails.
