	submission score	comment score	submission id	comment id	title (string #1)	comment (string#2)
1946	47328	12007	bqc3ib	eo3g3an	which propaganda effort was so successful, people still believe it today?	"msg will kill you and is horrible to ingest, ""i'm allergic to msg"" really, it is delicious and your body produces it naturally while breaking down regular salt. some people do have sodium issues, and it may not be good for them. but that's a tiny micro-percentage of people."
1947	47328	22965	bqc3ib	eo3oosl	which propaganda effort was so successful, people still believe it today?	that if you ask if someone is a cop, if they are a cop they legally are required to say yes they are. of course they aren't required to, that defeats the entire purpose of working undercover!
1948	47328	27558	bqc3ib	eo3afex	which propaganda effort was so successful, people still believe it today?	that napoleon bonaparte was short. he was 5 feet and 7 inches tall which might be a little bit on the shorter side by modern standards, but it was around the average height for people back then. the idea that he was short actually came from a british propaganda campaign to mock him.
1949	47328	15832	bqc3ib	eo36h02	which propaganda effort was so successful, people still believe it today?	that turning the light on in the back seat of the car is illegal
1950	47328	18727	bqc3ib	eo3ooxb	which propaganda effort was so successful, people still believe it today?	knuckle cracking gives you arthritis
1951	47328	23975	bqc3ib	eo3351n	which propaganda effort was so successful, people still believe it today?	diamonds as a symbol of eternal love.
1952	47328	2216	bqc3ib	eo3351t	which propaganda effort was so successful, people still believe it today?	nixons drug campaign.
1953	47328	8918	bqc3ib	eo3syxn	which propaganda effort was so successful, people still believe it today?	autism and vaccines. the original guy wanted to advertise his own vaccine but did not disclose this when he published a hit piece on the mainstream vaccine at the time, in a reputable journal. his alternative vaccine failed, his paper was bashed and ultimately retracted, yet people smart enough to work at google don't vaccinate their kids.
1954	47328	4752	bqc3ib	eo3nnuz	which propaganda effort was so successful, people still believe it today?	the lie that nuclear power is terrible. it is worse than renewables, however instead of chucking huge quantities of dangerous waste into the air like a coal power plant, it can all be contained, and 95% can be reprocessed into new fuel. in the 60s and 70s, a lot of oil giants used advertising to link it's reputation to the very real danger of nuclear weapons, and if this hadn't have happened, global warming would have been much less of an issue. very few people realise that coal power actually causes more deaths per mw than nuclear power due to nitrous oxide emissions, even when chenoble is included in the statistics. edit: a lot of people are saying that nuclear is as good, or possibly better than renewables. i agree that at the moment, for baseline power, it is better, and we should be using it a lot more. in the long term though, i think that renewable are a better solution due to not needing refueling, and needing less oversight (once production of the power plants themselves becomes cleaner and better storage solutions are devised).
1955	47328	16304	bqc3ib	eo338hh	which propaganda effort was so successful, people still believe it today?	that fat is unhealthy the nutrient that is, not actually being fat.
1956	47328	5449	bqc3ib	eo3jk77	which propaganda effort was so successful, people still believe it today?	"that monosodium glutamate (msg) is harmful. if such an allergy were ever possible (it has never been proven), you'd literally *die*, because it means you're either allergic to sodium, or glutamate, which are in almost every single food or drink known to man. that listerine invented the term ""halitosis"" for bad breath. they didn't. it predates them *by decades*. it's just something that sounds nice to say because you get to attack a big corporation."
1957	47328	9896	bqc3ib	eo35i5m	which propaganda effort was so successful, people still believe it today?	breakfast is the most important meal of the day
1958	47328	24454	bqc3ib	eo3f2xk	which propaganda effort was so successful, people still believe it today?	columbus was the only person who believed the world was round. literally everyone who could read knew that the earth was round. nobody thought columbus would 'fall of the edge' they thought his crew would starve to death before reaching the east indies.and he totally would have.
1959	47328	9083	bqc3ib	eo3nw4n	which propaganda effort was so successful, people still believe it today?	camels don't store water in their humps. they store fat in their humps.
1960	47328	7851	bqc3ib	eo3klpg	which propaganda effort was so successful, people still believe it today?	that a man should spend two months salary for his future wife's wedding ring, which absolutely must be a diamond. screw that, i spent a total of 150 bucks for my wife's ring and she fucking loves it, and it's a sapphire. diamonds are no more precious than any other precious gem, and manufactured gems are way easier to come by, are more perfect, and so much cheaper. as long as it's an actual ruby/sapphire/emerald/etc., it's will be just as good as one dug out of the ground. fake ones are good for a teen gift or just friends kind of gift, but they'll shatter pretty easy compared to the real thing. edit: thanks for the silver, random beautiful person!
1961	47328	3805	bqc3ib	eo35phs	which propaganda effort was so successful, people still believe it today?	"breakfast is the most important meal of the day and that cereal/toast/sugary things are part of a ""balanced"" breakfast. know plenty of people who function perfectly without eating anything for breakfast."
1962	47328	18865	bqc3ib	eo3hqwr	which propaganda effort was so successful, people still believe it today?	that the old woman who sued mcdonalds over burning herself with her coffee was just money hungry for clarity: an elderly woman was a passenger in a car, pulled over in the lot to add sugar after getting a coffee and it spilled all over her lap. it burned her really bad and she just set out to get mcdonalds to pay her hospital bills bc they served the coffee way too hot. they ended up launching this whole pr campaign where they smeared this poor lady, even taking out spots in local papers over how silly and money hungry she was. comedians, musicians, and radio hosts made fun of her and made her out to be money hungry instead of a victim.
1963	47328	3029	bqc3ib	eo3bn8q	which propaganda effort was so successful, people still believe it today?	if you masturbate you will go blind
1964	47328	20371	bqc3ib	eo3atug	which propaganda effort was so successful, people still believe it today?	that touching a baby bird will make its mother reject it. lies. put the baby back in the nest if tou can edit: im leaving the typo because its hilarious edit 2: specifically babies (hatchlings and nestlings). dont put fledgelings back in the nest, and when in doubt call a rehabber for advice. edit three: omggg. propaganda: the spread of misinformation to further a cause. this misinformation is spread by people who know better to keep people from messing with wildlife. (except it kills more than it saves). so no, it isnt political but it is most definitely propaganda
1965	47328	7387	bqc3ib	eo3nxlq	which propaganda effort was so successful, people still believe it today?	"that you only use ""ten percent"" of your brain. in reality, you use pretty much all your brain capacity, so neuroscience has proven quite thoroughly."
1966	47328	2436	bqc3ib	eo3exjd	which propaganda effort was so successful, people still believe it today?	sort by controversial and grab some popcorn folks
1967	47328	9587	bqc3ib	eo3nuxf	which propaganda effort was so successful, people still believe it today?	people still believe dogs don't see in color, when in fact they do. they see less of it than humans do, but they most definitely see in color.
1968	47328	336	bqc3ib	eo41u97	which propaganda effort was so successful, people still believe it today?	that dandelions are weeds. i recently discovered that these pretty yellow flowers were re-classified as weeds because of lawn culture and some successful marketing by herbicide companies. dandelions have been used in food and medicine for centuries.
1969	47328	8183	bqc3ib	eo3auj1	which propaganda effort was so successful, people still believe it today?	the war on drugs. prematurely illegalized drugs we didn't understand and hadn't had the chance to do a lot of research on (psychedelics and weed, mainly), and created a blackhole of misinformation and mistrust by the public, as well as removed funding for drugs that now, thanks to private funding, we're realizing can have hugely positive effects when dealing with mental health. edit: wow this blew up, but i'd like to point out that when i said psychedelics i meant more like lsd, shrooms, and mdma because they're showing to be more effective than ssris and other prescribed drugs for mental health illnesses with much less side effects. edit edit: i understand the war on drugs targeted blacks and other minorities as well, but at this point that's well documented and most people know it, but to say it's nothing more is extremely short-sighted. thanks for the silver stranger! wow, and gold!
1970	47328	4719	bqc3ib	eo349lt	which propaganda effort was so successful, people still believe it today?	birds.
1971	47328	1503	bqc3ib	eo3qbrs	which propaganda effort was so successful, people still believe it today?	that diamonds are worth anything
1972	47328	2703	bqc3ib	eo3goov	which propaganda effort was so successful, people still believe it today?	that a 4 year college education is the only way you'll succeed in life.
1973	47328	689	bqc3ib	eo3chfl	which propaganda effort was so successful, people still believe it today?	that youre not fully clean until youre zestfully clean.
1974	47328	2404	bqc3ib	eo3ahwc	which propaganda effort was so successful, people still believe it today?	"the idea that fluoridated drinking water was dangerous was started by the ussr. the belief that hiv was created by the us government was also started by the ussr, but that one's not nearly as popular today. edit: i should clarify, by ""fluoridated drinking water was dangerous,"" they were specifically promoting the idea that it was being used for mind and population control."
1975	47328	260	bqc3ib	eo3bynf	which propaganda effort was so successful, people still believe it today?	breakfast is the most important meal of the day. kellogg marketing campaign.
1976	47328	655	bqc3ib	eo3bxb0	which propaganda effort was so successful, people still believe it today?	that iraq had something to do with 9/11.
1977	47328	768	bqc3ib	eo39mrl	which propaganda effort was so successful, people still believe it today?	that vaccines do more harm than good.
1978	47328	1322	bqc3ib	eo3umwh	which propaganda effort was so successful, people still believe it today?	"that gmo's are bad. newsflash: your orange carrots are gmo. most of the food you eat is gmo. without it, we couldn't sustain society as it is now. &#x200b; edit: so i made some mistakes and people started arguing. so let's boil it down to: ""human interference with plants is not a bad thing""."
